"","deporte","lesion"
"1","SI HACE DEPORTE",FALSE
"2","SI HACE DEPORTE",TRUE
"3","SI HACE DEPORTE",TRUE
"4","SI HACE DEPORTE",FALSE
"5","SI HACE DEPORTE",TRUE
"6","NO HACE PORTE",FALSE
"7","NO HACE PORTE",TRUE
"8","NO HACE PORTE",FALSE
"9","SI HACE DEPORTE",TRUE
"10","NO HACE PORTE",FALSE
"11","NO HACE PORTE",FALSE
"12","SI HACE DEPORTE",TRUE
"13","SI HACE DEPORTE",TRUE
"14","SI HACE DEPORTE",TRUE
"15","SI HACE DEPORTE",TRUE
"16","NO HACE PORTE",TRUE
"17","SI HACE DEPORTE",FALSE
"18","NO HACE PORTE",TRUE
"19","SI HACE DEPORTE",FALSE
"20","NO HACE PORTE",TRUE
"21","SI HACE DEPORTE",TRUE
"22","SI HACE DEPORTE",TRUE
"23","SI HACE DEPORTE",FALSE
"24","SI HACE DEPORTE",TRUE
"25","SI HACE DEPORTE",TRUE
"26","NO HACE PORTE",TRUE
"27","SI HACE DEPORTE",TRUE
"28","SI HACE DEPORTE",FALSE
"29","SI HACE DEPORTE",TRUE
"30","NO HACE PORTE",FALSE
"31","SI HACE DEPORTE",TRUE
"32","NO HACE PORTE",FALSE
"33","SI HACE DEPORTE",TRUE
"34","NO HACE PORTE",TRUE
"35","NO HACE PORTE",FALSE
"36","SI HACE DEPORTE",FALSE
"37","SI HACE DEPORTE",TRUE
"38","NO HACE PORTE",FALSE
"39","SI HACE DEPORTE",TRUE
"40","SI HACE DEPORTE",FALSE
"41","NO HACE PORTE",TRUE
"42","NO HACE PORTE",TRUE
"43","SI HACE DEPORTE",TRUE
"44","NO HACE PORTE",TRUE
"45","SI HACE DEPORTE",FALSE
"46","SI HACE DEPORTE",TRUE
"47","SI HACE DEPORTE",TRUE
"48","SI HACE DEPORTE",TRUE
"49","NO HACE PORTE",FALSE
"50","SI HACE DEPORTE",FALSE
"51","SI HACE DEPORTE",TRUE
"52","NO HACE PORTE",FALSE
"53","SI HACE DEPORTE",FALSE
"54","SI HACE DEPORTE",TRUE
"55","SI HACE DEPORTE",TRUE
"56","SI HACE DEPORTE",TRUE
"57","NO HACE PORTE",TRUE
"58","NO HACE PORTE",TRUE
"59","NO HACE PORTE",FALSE
"60","SI HACE DEPORTE",FALSE
"61","SI HACE DEPORTE",FALSE
"62","SI HACE DEPORTE",TRUE
"63","NO HACE PORTE",FALSE
"64","NO HACE PORTE",FALSE
"65","SI HACE DEPORTE",FALSE
"66","SI HACE DEPORTE",TRUE
"67","SI HACE DEPORTE",TRUE
"68","NO HACE PORTE",TRUE
"69","NO HACE PORTE",TRUE
"70","NO HACE PORTE",FALSE
"71","SI HACE DEPORTE",TRUE
"72","SI HACE DEPORTE",TRUE
"73","NO HACE PORTE",TRUE
"74","SI HACE DEPORTE",TRUE
"75","SI HACE DEPORTE",FALSE
"76","SI HACE DEPORTE",TRUE
"77","NO HACE PORTE",TRUE
"78","NO HACE PORTE",TRUE
"79","SI HACE DEPORTE",TRUE
"80","SI HACE DEPORTE",FALSE
"81","SI HACE DEPORTE",TRUE
"82","SI HACE DEPORTE",FALSE
"83","NO HACE PORTE",FALSE
"84","SI HACE DEPORTE",TRUE
"85","NO HACE PORTE",FALSE
"86","SI HACE DEPORTE",TRUE
"87","SI HACE DEPORTE",FALSE
"88","NO HACE PORTE",TRUE
"89","SI HACE DEPORTE",TRUE
"90","SI HACE DEPORTE",TRUE
"91","NO HACE PORTE",TRUE
"92","NO HACE PORTE",FALSE
"93","SI HACE DEPORTE",TRUE
"94","NO HACE PORTE",FALSE
"95","SI HACE DEPORTE",TRUE
"96","SI HACE DEPORTE",TRUE
"97","SI HACE DEPORTE",TRUE
"98","SI HACE DEPORTE",FALSE
"99","SI HACE DEPORTE",TRUE
"100","SI HACE DEPORTE",FALSE
